Node_id,Genotype,Mutation_Name,CNV_N,CNV_T,CCF
1,0,A,2,2
10,0,B,2,2
11,0,C,2,2
100,0,D,2,2
101,0,E,2,2
110,0,AD,2,2
111,0,AE,2,2
1000,0,F,2,2
1001,0,G,2,2
1010,0,R,2,2
1011,0,S,2,2
1100,0,AF,2,2
1101,0,AG,2,2
1110,0,DF,2,2
1111,0,DG,2,2
10010,0,H,2,2
10011,0,I,2,2
10110,0,T,2,2
10111,0,U,2,2
11000,0,AH,2,2
11001,0,AI,2,2
11010,0,BN,2,2
11011,0,BO,2,2
11100,0,DH,2,2
11101,0,DI,2,2
11110,0,DP,2,2
11111,0,DQ,2,2
100100,0,J,2,2
100101,0,K,2,2
100110,0,L,2,2
100111,0,M,2,2
101110,0,V,2,2
101111,0,W,2,2
110000,0,AJ,2,2
110001,0,AK,2,2
110010,0,AT,2,2
110011,0,AU,2,2
110100,0,BP,2,2
110101,0,BQ,2,2
110110,0,CF,2,2
110111,0,CG,2,2
111010,0,DJ,2,2
111011,0,DK,2,2
111100,0,DR,2,2
111101,0,DS,2,2
111110,0,ER,2,2
111111,0,ES,2,2
1001110,0,N,2,2
1001111,0,O,2,2
1011110,0,X,2,2
1011111,0,Y,2,2
1100010,0,AL,2,2
1100011,0,AM,2,2
1100100,0,AV,2,2
1100101,0,AW,2,2
1100110,0,BD,2,2
1100111,0,BE,2,2
1101000,0,BR,2,2
1101001,0,BS,2,2
1101010,0,BX,2,2
1101011,0,BY,2,2
1101100,0,CH,2,2
1101101,0,CI,2,2
1101110,0,CL,2,2
1101111,0,CM,2,2
1110110,0,DL,2,2
1110111,0,DM,2,2
1111000,0,DT,2,2
1111001,0,DU,2,2
1111010,0,DV,2,2
1111011,0,DW,2,2
1111100,0,ET,2,2
1111101,0,EU,2,2
1111110,0,FP,2,2
1111111,0,FQ,2,2
10011110,0,P,2,2
10011111,0,Q,2,2
10111110,0,Z,2,2
10111111,0,AA,2,2
11000100,0,AN,2,2
11000101,0,AO,2,2
11000110,0,AP,2,2
11000111,0,AQ,2,2
11001010,0,AX,2,2
11001011,0,AY,2,2
11001100,0,BF,2,2
11001101,0,BG,2,2
11001110,0,BH,2,2
11001111,0,BI,2,2
11010010,0,BT,2,2
11010011,0,BU,2,2
11010100,0,BZ,2,2
11010101,0,CA,2,2
11010110,0,CB,2,2
11010111,0,CC,2,2
11011010,0,CJ,2,2
11011011,0,CK,2,2
11011100,0,CN,2,2
11011101,0,CO,2,2
11011110,0,CT,2,2
11011111,0,CU,2,2
11101110,0,DN,2,2
11101111,0,DO,2,2
11110100,0,DX,2,2
11110101,0,DY,2,2
11110110,0,EB,2,2
11110111,0,EC,2,2
11111000,0,EV,2,2
11111001,0,EW,2,2
11111010,0,FD,2,2
11111011,0,FE,2,2
11111110,0,FR,2,2
11111111,0,FS,2,2
101111110,0,AB,2,2
101111111,0,AC,2,2
110001110,0,AR,2,2
110001111,0,AS,2,2
110010100,0,AZ,2,2
110010101,0,BA,2,2
110010110,0,BB,2,2
110010111,0,BC,2,2
110011100,0,BJ,2,2
110011101,0,BK,2,2
110011110,0,BL,2,2
110011111,0,BM,2,2
110100110,0,BV,2,2
110100111,0,BW,2,2
110101110,0,CD,2,2
110101111,0,CE,2,2
110111000,0,CP,2,2
110111001,0,CQ,2,2
110111010,0,CR,2,2
110111011,0,CS,2,2
110111100,0,CV,2,2
110111101,0,CW,2,2
110111110,0,CX,2,2
110111111,0,CY,2,2
111101010,0,DZ,2,2
111101011,0,EA,2,2
111101110,0,ED,2,2
111101111,0,EE,2,2
111110000,0,EX,2,2
111110001,0,EY,2,2
111110010,0,EZ,2,2
111110011,0,FA,2,2
111110110,0,FF,2,2
111110111,0,FG,2,2
111111100,0,FT,2,2
111111101,0,FU,2,2
111111110,0,FZ,2,2
111111111,0,GA,2,2
1101111110,0,CZ,2,2
1101111111,0,DA,2,2
1111011110,0,EF,2,2
1111011111,0,EG,2,2
1111100110,0,FB,2,2
1111100111,0,FC,2,2
1111101110,0,FH,2,2
1111101111,0,FI,2,2
1111111010,0,FV,2,2
1111111011,0,FW,2,2
1111111100,0,GB,2,2
1111111101,0,GC,2,2
1111111110,0,GF,2,2
1111111111,0,GG,2,2
11011111100,0,DB,2,2
11011111101,0,DC,2,2
11011111110,0,DD,2,2
11011111111,0,DE,2,2
11110111100,0,EH,2,2
11110111101,0,EI,2,2
11110111110,0,EL,2,2
11110111111,0,EM,2,2
11111011110,0,FJ,2,2
11111011111,0,FK,2,2
11111110110,0,FX,2,2
11111110111,0,FY,2,2
11111111010,0,GD,2,2
11111111011,0,GE,2,2
11111111110,0,GH,2,2
11111111111,0,GI,2,2
111101111010,0,EJ,2,2
111101111011,0,EK,2,2
111101111100,0,EN,2,2
111101111101,0,EO,2,2
111101111110,0,EP,2,2
111101111111,0,EQ,2,2
111110111100,0,FL,2,2
111110111101,0,FM,2,2
111110111110,0,FN,2,2
111110111111,0,FO,2,2
111111111110,0,GJ,2,2
111111111111,0,GK,2,2
1111111111100,0,GL,2,2
1111111111101,0,GM,2,2
1111111111110,0,GN,2,2
1111111111111,0,GO,2,2
11111111111110,0,GP,2,2
11111111111111,0,GQ,2,2
